,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
0,2020-01-01,38.92183868387096,-76.4705418483871,56.52645161290322,41.190322580645145,22.580645161290324,3243.4709677419355,15.96774193548387,3619.4806451612903,15.741935483870968,580.0322580645161,11.451612903225806,393.17419354838705,14.419354838709678,39.65161290322581,21.806451612903224,77.80322580645162,400.29354838709673,47.18387096774193,35.496774193548376,0.0,999.9000000000005,0.0
1,2020-01-02,38.92183868387096,-76.4705418483871,56.52645161290322,36.896774193548396,22.806451612903224,3245.119354838709,16.06451612903226,3623.354838709676,15.67741935483871,518.2225806451612,13.806451612903226,393.16451612903217,14.67741935483871,35.36451612903225,22.0,73.61290322580645,841.6258064516131,49.606451612903214,27.696774193548393,0.0,999.9000000000005,0.0
2,2020-01-03,38.92183868387096,-76.4705418483871,56.52645161290322,46.66451612903226,23.70967741935484,3255.148387096774,15.96774193548387,3620.6838709677413,15.67741935483871,548.3709677419354,13.806451612903226,392.374193548387,14.709677419354838,37.23548387096774,22.93548387096774,74.10967741935484,746.7967741935486,51.21935483870968,41.75806451612904,19.39806451612903,999.9000000000005,4838.709677419355
3,2020-01-04,38.92183868387096,-76.4705418483871,56.52645161290322,49.219354838709684,23.161290322580644,3257.7258064516122,15.225806451612904,3616.990322580645,13.838709677419354,609.916129032258,13.419354838709678,389.90645161290314,14.193548387096774,35.50967741935484,22.387096774193548,75.39032258064516,494.87419354838704,54.36774193548387,44.37096774193548,19.389354838709675,999.9000000000005,53225.8064516129
4,2020-01-05,38.92183868387096,-76.4705418483871,56.52645161290322,39.409677419354836,23.677419354838708,3245.190322580645,16.258064516129032,3621.551612903226,16.516129032258064,517.1064516129031,13.870967741935484,392.90967741935475,14.709677419354838,44.27096774193548,22.903225806451612,83.67096774193548,406.2935483870967,48.78064516129032,33.248387096774195,16.246774193548386,999.9000000000005,4516.129032258064
5,2020-01-06,38.92183868387096,-76.4705418483871,56.52645161290322,38.91935483870967,23.516129032258064,2920.6225806451607,16.483870967741936,3624.9322580645157,16.387096774193548,519.5516129032256,13.870967741935484,393.1870967741935,14.67741935483871,36.87419354838709,22.741935483870968,77.00322580645161,462.9645161290322,50.287096774193536,30.01290322580645,0.0006451612903225806,999.9000000000005,0.0
6,2020-01-07,38.92183868387096,-76.4705418483871,56.52645161290322,35.677419354838705,23.096774193548388,3243.5290322580645,16.193548387096776,3625.351612903224,15.258064516129032,519.6548387096773,13.870967741935484,392.3129032258064,14.709677419354838,35.74516129032258,22.258064516129032,75.06774193548387,809.8838709677423,45.516129032258064,28.470967741935485,19.37806451612903,935.4677419354844,10967.741935483871
7,2020-01-08,38.91189997333333,-76.46889324333331,58.07733333333333,35.07333333333334,23.366666666666667,3018.6133333333332,16.7,3712.8499999999995,15.533333333333333,504.2166666666665,14.3,372.54999999999995,15.166666666666666,42.563333333333325,22.566666666666666,117.49666666666667,418.44333333333327,42.82666666666666,27.853333333333342,16.743666666666666,966.6100000000005,8933.333333333334
8,2020-01-09,38.92183868387096,-76.4705418483871,56.52645161290322,29.958064516129035,22.70967741935484,3236.2129032258063,16.161290322580644,3639.6645161290307,15.612903225806452,466.6774193548386,13.709677419354838,393.1677419354838,14.612903225806452,37.596774193548384,21.806451612903224,75.3741935483871,651.5516129032259,38.50322580645162,23.748387096774188,3.2319354838709677,967.6838709677425,64.51612903225806
9,2020-01-10,38.92701108666666,-76.46289324333333,58.31066666666666,41.473333333333336,23.833333333333332,3023.146666666666,16.733333333333334,3725.2233333333334,16.266666666666666,447.9366666666666,14.233333333333333,372.9366666666666,15.133333333333333,38.50666666666667,23.0,77.71666666666667,640.6800000000001,54.26333333333335,30.600000000000005,0.0,966.6100000000005,0.0
10,2020-01-11,38.90351330666666,-76.48056990999999,57.83066666666666,53.90666666666666,21.9,3366.289999999999,15.7,3718.263333333332,14.6,507.8966666666665,13.466666666666667,405.92999999999995,14.233333333333333,41.07666666666667,21.0,81.99333333333334,415.19999999999993,398.57,377.56666666666655,3.3329999999999997,999.9000000000004,333.3333333333333
11,2020-01-12,38.90351330666666,-76.48056990999999,57.83066666666666,62.04,23.266666666666666,3367.823333333333,15.566666666666666,3713.173333333332,15.333333333333334,537.3866666666667,13.5,405.66666666666663,14.133333333333333,43.65333333333333,22.466666666666665,84.94333333333334,417.7366666666666,68.61666666666666,51.31000000000001,16.720000000000002,999.9000000000004,4666.666666666667
12,2020-01-13,38.92183868387096,-76.4705418483871,56.52645161290322,45.387096774193544,22.0,2929.5387096774193,16.129032258064516,3632.709677419355,14.161290322580646,493.6645161290322,13.741935483870968,393.07096774193536,14.483870967741936,35.3,21.193548387096776,71.26129032258065,968.2903225806456,377.0225806451613,39.56129032258064,0.008064516129032258,999.9000000000005,0.0
13,2020-01-14,38.92183868387096,-76.4705418483871,56.52645161290322,41.85483870967741,23.387096774193548,3575.6709677419344,15.451612903225806,3631.0870967741926,14.419354838709678,492.1612903225806,13.741935483870968,390.16451612903217,14.67741935483871,34.73870967741936,22.580645161290324,71.44516129032259,968.3838709677425,46.84193548387097,37.722580645161294,19.363870967741935,999.9000000000005,40322.58064516129
14,2020-01-15,38.92183868387096,-76.4705418483871,56.52645161290322,44.54516129032258,23.258064516129032,2931.496774193548,15.516129032258064,3628.5032258064502,14.64516129032258,490.2548387096773,13.35483870967742,390.2258064516128,14.290322580645162,35.29032258064516,22.483870967741936,72.18387096774192,904.9774193548392,374.62580645161296,38.812903225806444,3.257096774193548,999.9000000000005,49032.25806451613
15,2020-01-16,38.92183868387096,-76.4705418483871,56.52645161290322,46.58387096774193,23.838709677419356,2926.4645161290323,16.29032258064516,3625.316129032257,16.06451612903226,520.0903225806451,13.870967741935484,392.8548387096773,14.709677419354838,41.49032258064516,23.06451612903226,84.75806451612904,407.4225806451612,53.729032258064514,39.41612903225807,9.676451612903225,999.9000000000005,967.741935483871
16,2020-01-17,38.92183868387096,-76.4705418483871,56.52645161290322,32.19354838709677,23.096774193548388,3235.8999999999987,16.193548387096776,3637.3387096774186,16.0,465.3935483870967,13.741935483870968,393.14516129032245,14.64516129032258,41.983870967741936,22.322580645161292,82.73870967741935,405.55483870967737,40.51612903225807,27.329032258064515,9.676774193548388,999.9000000000005,451.61290322580646
17,2020-01-18,38.92183868387096,-76.4705418483871,56.52645161290322,28.080645161290317,23.096774193548388,3238.274193548387,16.258064516129032,3636.509677419355,15.483870967741936,463.8516129032257,13.870967741935484,392.5225806451612,14.709677419354838,36.79032258064516,22.032258064516128,75.24838709677418,556.3322580645159,35.21935483870967,23.28064516129032,19.378709677419355,999.9000000000005,4838.709677419355
