,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
0,2020-01-01,44.529934999999995,-115.04472423076926,1199.0346153846153,34.35769230769231,23.846153846153847,796.8384615384615,21.5,3431.6500000000005,12.76923076923077,884.7,16.692307692307693,198.18461538461537,19.23076923076923,84.69999999999999,21.807692307692307,93.11153846153843,214.96153846153842,40.88846153846154,26.16538461538461,11.765000000000002,999.9000000000003,36961.92307692308
1,2020-01-02,44.529934999999995,-115.04472423076926,1199.0346153846153,33.334615384615375,23.346153846153847,793.8115384615382,21.5,3433.4346153846154,14.576923076923077,888.7153846153846,21.46153846153846,200.07692307692307,18.73076923076923,84.11923076923077,21.423076923076923,89.69230769230768,587.3653846153845,40.02692307692307,27.738461538461543,3.9980769230769226,999.9000000000003,8615.384615384615
2,2020-01-03,44.529934999999995,-115.04472423076926,1199.0346153846153,32.68076923076923,23.923076923076923,793.2730769230768,22.076923076923077,3440.057692307692,16.076923076923077,895.8423076923077,22.076923076923077,199.64615384615382,19.307692307692307,81.63846153846154,21.96153846153846,87.12307692307692,812.6538461538463,42.184615384615384,25.692307692307697,7.722307692307693,999.9000000000003,9461.538461538461
3,2020-01-04,44.529934999999995,-115.04472423076926,1199.0346153846153,32.00769230769231,24.0,791.2692307692307,22.153846153846153,3439.734615384615,16.153846153846153,895.1307692307693,22.153846153846153,199.6769230769231,19.384615384615383,84.28076923076927,22.153846153846153,94.59230769230768,102.36153846153844,43.51923076923077,23.150000000000002,11.542307692307691,999.9000000000003,30653.846153846152
4,2020-01-05,44.529934999999995,-115.04472423076926,1199.0346153846153,27.21538461538461,24.0,788.338461538462,22.03846153846154,3445.2500000000005,14.923076923076923,900.9615384615383,22.076923076923077,199.5076923076923,19.384615384615383,81.1346153846154,22.153846153846153,87.65,660.9346153846152,39.94230769230769,20.819230769230767,7.723461538461537,999.9000000000003,29076.923076923078
5,2020-01-06,44.529934999999995,-115.04472423076926,1199.0346153846153,28.600000000000005,23.96153846153846,1174.1769230769232,21.192307692307693,3445.361538461538,15.153846153846153,900.8923076923076,22.115384615384617,199.2346153846154,19.346153846153847,83.25384615384615,22.115384615384617,89.93461538461537,474.6961538461538,35.44615384615385,21.5,11.576923076923077,999.9000000000003,10884.615384615385
6,2020-01-07,44.529934999999995,-115.04472423076926,1199.0346153846153,34.78076923076923,24.0,795.4076923076925,22.153846153846153,3440.9923076923073,16.692307692307693,897.030769230769,22.153846153846153,199.53461538461536,19.384615384615383,83.53076923076924,22.115384615384617,89.61153846153846,511.8692307692306,42.93846153846154,24.676923076923078,7.844615384615384,961.4884615384618,6038.461538461538
7,2020-01-08,44.529934999999995,-115.04472423076926,1199.0346153846153,33.82307692307693,23.96153846153846,794.3269230769232,22.115384615384617,3430.592307692308,16.153846153846153,885.846153846154,22.115384615384617,199.81153846153845,19.346153846153847,83.5346153846154,22.076923076923077,90.98846153846154,248.71923076923076,42.71923076923076,27.31923076923077,7.7423076923076914,999.9000000000003,13846.153846153846
8,2020-01-09,44.529934999999995,-115.04472423076926,1199.0346153846153,29.11923076923077,23.846153846153847,791.619230769231,21.96153846153846,3777.3999999999996,11.923076923076923,886.8615384615388,21.884615384615383,198.8576923076923,19.23076923076923,82.50384615384615,21.73076923076923,127.73076923076923,511.52692307692297,38.08461538461539,23.280769230769234,3.9111538461538466,999.9000000000003,33653.846153846156
9,2020-01-10,44.529934999999995,-115.04472423076926,1199.0346153846153,21.04615384615385,23.923076923076923,782.8730769230767,22.076923076923077,3440.4153846153836,15.115384615384615,894.8576923076926,22.076923076923077,199.51153846153844,19.307692307692307,82.01538461538459,22.076923076923077,89.55769230769229,473.73076923076917,31.907692307692308,11.411538461538466,7.724999999999998,923.0769230769233,11923.076923076924
10,2020-01-11,44.529934999999995,-115.04472423076926,1199.0346153846153,28.484615384615385,24.0,790.4192307692308,22.153846153846153,3433.576923076923,12.538461538461538,887.5923076923077,22.153846153846153,197.62692307692308,19.384615384615383,84.45384615384616,22.0,90.35,476.5653846153845,34.142307692307696,20.600000000000005,11.632692307692306,961.4884615384618,29923.076923076922
