,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
0,2020-01-01,44.46298314492755,-89.66171804782606,289.453768115942,19.20289855072463,23.753623188405797,1026.9971014492753,21.52173913043478,6349.585507246381,9.594202898550725,969.8289855072463,16.81159420289855,124.57391304347824,21.17391304347826,20.195652173913043,23.405797101449274,26.562318840579724,445.6608695652176,33.78695652173913,8.252173913043478,13.044492753623185,913.3637681159429,289.8550724637681
1,2020-01-02,44.46298314492755,-89.66171804782606,289.453768115942,35.379710144927536,24.0,1041.1260869565215,21.565217391304348,6346.643478260873,9.333333333333334,965.1333333333333,21.231884057971016,124.463768115942,21.217391304347824,21.775362318840585,23.6231884057971,27.83333333333334,204.16231884057976,39.985507246376805,30.320289855072463,21.739275362318836,841.3681159420298,5086.95652173913
2,2020-01-03,44.46298314492755,-89.66171804782606,289.453768115942,31.624637681159424,23.869565217391305,1037.3028985507249,21.434782608695652,6351.069565217394,9.434782608695652,974.9231884057973,21.144927536231883,124.72898550724636,21.08695652173913,19.859420289855073,23.492753623188406,25.657971014492773,444.8289855072467,36.32028985507245,28.50434782608696,2.900869565217391,855.8000000000008,72.46376811594203
3,2020-01-04,44.46298314492755,-89.66171804782606,289.453768115942,27.25072463768116,23.855072463768117,1033.8898550724637,21.565217391304348,6354.0173913043545,8.55072463768116,981.266666666667,21.28985507246377,124.39275362318836,21.217391304347824,20.17826086956522,23.463768115942027,25.675362318840598,416.4188405797104,31.08840579710144,23.973913043478266,21.738115942028983,913.5927536231894,1637.6811594202898
4,2020-01-05,44.46298314492755,-89.66171804782606,289.453768115942,27.805797101449286,23.72463768115942,1034.9014492753622,21.536231884057973,6353.308695652177,8.434782608695652,979.0507246376816,21.231884057971016,124.09855072463765,21.18840579710145,22.28550724637681,23.304347826086957,32.64927536231883,140.01594202898548,35.46521739130435,23.06231884057971,26.088260869565215,913.5347826086966,8376.95652173913
5,2020-01-06,44.46298314492755,-89.66171804782606,289.453768115942,29.017391304347818,23.753623188405797,1031.5695652173913,21.52173913043478,6354.305797101454,9.608695652173912,981.8652173913046,21.246376811594203,124.75072463768115,21.17391304347826,23.792753623188414,23.347826086956523,30.969565217391285,152.9405797101449,36.85217391304347,21.55942028985507,1.455507246376812,913.5449275362328,159.42028985507247
6,2020-01-07,44.46298314492755,-89.66171804782606,289.453768115942,29.524637681159426,23.82608695652174,1032.2753623188403,21.55072463768116,6353.357971014496,9.217391304347826,979.7753623188407,21.26086956521739,124.69275362318837,21.202898550724637,23.168115942028987,23.420289855072465,31.15362318840579,137.6246376811594,34.60434782608695,22.840579710144937,24.63550724637681,913.5057971014502,739.1304347826087
7,2020-01-08,44.46298314492755,-89.66171804782606,289.453768115942,11.095652173913043,23.92753623188406,1013.8536231884057,21.55072463768116,6358.036231884062,9.492753623188406,873.453623188406,21.26086956521739,124.62028985507249,21.202898550724637,22.55507246376811,23.52173913043478,30.833333333333325,137.37391304347827,24.568115942028992,1.9927536231884062,8.694927536231885,913.5057971014502,115.94202898550725
8,2020-01-09,44.46298314492755,-89.66171804782606,289.453768115942,25.28695652173913,24.0,1029.7463768115942,21.565217391304348,6355.2753623188455,9.072463768115941,982.7057971014492,21.159420289855074,124.42898550724635,21.217391304347824,24.36231884057971,23.536231884057973,30.31304347826087,164.45217391304342,39.39855072463768,12.008695652173914,31.882753623188403,913.4666666666676,5913.04347826087
9,2020-01-10,44.46298314492755,-89.66171804782606,289.453768115942,30.814492753623192,23.971014492753625,1036.4826086956523,21.565217391304348,6354.876811594207,8.797101449275363,982.9623188405799,21.318840579710145,124.46811594202897,21.217391304347824,20.81159420289855,23.594202898550726,27.086956521739143,417.6942028985509,40.07391304347825,23.14492753623189,15.947391304347825,927.9057971014503,1057.9710144927535
10,2020-01-11,44.46298314492755,-89.66171804782606,289.453768115942,20.659420289855074,23.507246376811594,1025.6260869565215,21.47826086956522,6355.843478260874,7.231884057971015,942.0695652173913,21.10144927536232,123.2405797101449,21.202898550724637,26.08985507246377,22.956521739130434,32.74202898550725,138.34057971014488,28.176811594202896,14.61594202898551,34.83608695652173,898.9521739130444,11101.449275362318
