,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
0,2020-01-01,45.96955497821785,-94.14299503762379,350.359504950495,17.76534653465346,22.504950495049506,211.16138613861386,22.02970297029703,7593.818811881197,6.306930693069307,956.7336633663364,16.88118811881188,78.46831683168314,20.84158415841584,35.47029702970298,21.782178217821784,49.67623762376239,815.636633663366,30.08217821782177,7.386138613861385,22.770693069306926,921.4465346534646,673.2673267326733
1,2020-01-02,45.967693850980424,-94.16654136078434,349.9873529411765,29.636274509803922,22.147058823529413,221.60980392156878,21.666666666666668,7616.508823529422,5.284313725490196,956.3911764705882,20.30392156862745,76.81176470588234,20.5,36.12549019607843,21.431372549019606,53.24607843137256,164.09607843137252,130.49313725490194,123.9245098039216,39.21735294117643,902.8696078431364,6372.549019607844
2,2020-01-03,45.96955497821785,-94.14299503762379,350.359504950495,26.68118811881188,22.524752475247524,220.91881188118808,22.019801980198018,7596.509900990108,5.267326732673268,968.3148514851486,20.673267326732674,76.96534653465345,20.861386138613863,34.321782178217816,21.782178217821784,50.96435643564358,553.4079207920796,129.25841584158414,121.09504950495048,46.53099009900985,911.641584158415,5376.237623762377
3,2020-01-04,45.96955497821785,-94.14299503762379,350.359504950495,22.183168316831686,24.0,216.27722772277212,23.524752475247524,7598.613861386149,5.594059405940594,965.6247524752475,22.207920792079207,77.82178217821783,22.336633663366335,34.6980198019802,23.207920792079207,50.45247524752477,601.7485148514857,28.149504950495043,16.06138613861387,26.73405940594058,911.6336633663358,15287.128712871287
4,2020-01-05,45.96955497821785,-94.14299503762379,350.359504950495,28.63564356435644,24.0,220.33564356435645,23.524752475247524,7596.898019801989,5.9504950495049505,960.0287128712871,22.10891089108911,78.27029702970296,22.336633663366335,41.243564356435655,23.257425742574256,63.57524752475246,73.19108910891086,34.800990099009894,22.786138613861386,33.6627722772277,911.6495049504942,1237.6237623762377
5,2020-01-06,45.96955497821785,-94.14299503762379,350.359504950495,23.20099009900991,23.89108910891089,214.16633663366346,23.415841584158414,7598.286138613872,6.247524752475248,965.1326732673268,22.08910891089109,78.619801980198,22.22772277227723,36.65445544554458,23.15841584158416,52.13564356435644,301.02178217821796,32.749504950495044,14.32277227722773,1.9807920792079208,921.5069306930685,1029.7029702970297
6,2020-01-07,45.96833849800002,-94.14081959800004,350.35790000000003,20.70799999999999,24.0,213.63499999999993,23.52,7663.914000000011,5.94,963.6320000000001,22.35,79.09199999999997,22.32,39.38,23.27,56.275,101.82700000000003,30.20099999999999,8.37,29.99699999999998,910.8619999999994,510.0
7,2020-01-08,45.96955497821785,-94.14299503762379,350.359504950495,-0.3970297029702969,23.702970297029704,190.77524752475253,23.22772277227723,7690.30396039605,6.01980198019802,944.1564356435644,22.019801980198018,78.48811881188117,22.03960396039604,45.83960396039606,22.722772277227723,64.05940594059406,196.43960396039606,9.575247524752474,-10.366336633663366,21.780297029702965,921.5069306930685,1267.3267326732673
8,2020-01-09,45.96955497821785,-94.14299503762379,350.359504950495,18.213861386138607,23.782178217821784,208.8663366336632,23.306930693069308,7597.281188118823,6.00990099009901,960.0415841584164,21.801980198019802,78.09009900990097,22.128712871287128,38.73366336633665,22.900990099009903,55.445544554455445,101.01683168316829,27.735643564356433,105.68118811881187,25.743663366336623,911.6465346534645,2425.7425742574255
9,2020-01-10,45.96955497821785,-94.14299503762379,350.359504950495,13.341584158415838,23.91089108910891,204.60495049504968,23.435643564356436,7599.882178217832,5.821782178217822,968.9792079207922,22.08910891089109,78.27821782178214,22.247524752475247,48.199009900990106,22.940594059405942,62.947524752475246,164.85247524752467,23.086138613861394,4.140594059405941,50.49247524752469,911.6584158415833,643.5643564356436
10,2020-01-11,45.98708382800003,-94.14525828800004,350.7511,-2.7829999999999995,23.59,189.62899999999993,23.11,7667.50300000001,6.07,964.263,21.83,79.25999999999999,21.94,45.683000000000014,22.63,70.70199999999998,548.9420000000005,8.635000000000002,-12.970000000000004,8.9991,930.6319999999992,150.0
11,2020-01-12,45.982681865306155,-94.10097213061228,351.5429591836735,8.712244897959181,23.857142857142858,206.73265306122434,23.367346938775512,7618.889795918378,5.959183673469388,960.4846938775509,21.959183673469386,80.23265306122447,22.142857142857142,46.25408163265305,22.877551020408163,61.637755102040806,588.7989795918373,18.276530612244898,-0.09387755102040807,42.85295918367343,919.1316326530606,1591.8367346938776
12,2020-01-13,45.99133326060609,-94.12685180606064,350.8152525252525,18.56262626262626,23.646464646464647,216.52323232323218,23.161616161616163,7642.015151515161,4.797979797979798,958.5989898989898,21.939393939393938,78.19292929292926,22.07070707070707,46.80303030303028,22.666666666666668,63.83939393939394,297.30202020202034,25.048484848484836,11.132323232323229,47.47494949494944,910.0030303030296,10797.979797979799
13,2020-01-14,45.99133326060609,-94.12685180606064,350.8152525252525,22.834343434343428,23.95959595959596,221.08484848484844,23.373737373737374,7640.811111111121,4.616161616161616,964.7888888888886,22.151515151515152,76.83232323232323,22.22222222222222,38.2848484848485,23.050505050505052,56.1838383838384,121.07272727272729,28.305050505050495,11.31818181818182,60.623030303030234,909.8949494949488,12404.040404040405
14,2020-01-15,45.99133326060609,-94.12685180606064,350.8152525252525,8.33737373737374,23.98989898989899,205.81212121212116,23.505050505050505,7642.717171717181,5.101010101010101,970.6999999999999,22.1010101010101,77.75050505050501,22.292929292929294,35.99595959595959,23.08080808080808,54.84646464646462,347.87272727272745,14.697979797979801,-0.35656565656565653,61.61808080808075,919.9313131313125,5919.19191919192
15,2020-01-16,45.99133326060609,-94.12685180606064,350.8152525252525,-7.893939393939391,23.606060606060606,186.9515151515151,23.12121212121212,7646.998989899002,6.090909090909091,692.1131313131315,21.77777777777778,79.78080808080806,21.90909090909091,46.786868686868694,22.575757575757574,64.02727272727272,278.1434343434345,1.9424242424242422,-16.490909090909092,11.124343434343434,909.9505050505044,161.6161616161616
16,2020-01-17,45.974053331250026,-94.11490166458337,351.15510416666666,3.817708333333334,24.0,205.3760416666668,23.5,7665.659375000009,5.4375,875.3927083333334,22.239583333333332,80.25624999999998,22.25,50.822916666666664,23.0,68.62291666666668,116.20937499999997,19.73229166666667,-10.239583333333336,61.45656249999991,907.3572916666661,16500.0
