,DATE,LATITUDE,LONGITUDE,ELEVATION,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
0,2020-01-01,32.483561635820905,-86.91017223731345,127.44044776119401,44.223880597014926,23.53731343283582,3899.489552238804,14.402985074626866,5441.623880597016,11.791044776119403,717.377611940299,9.895522388059701,408.8373134328361,14.044776119402986,136.23283582089556,20.28358208955224,184.6044776119403,970.4985074626876,57.39999999999999,34.211940298507464,0.0,999.9000000000009,0.0
1,2020-01-02,32.483561635820905,-86.91017223731345,127.44044776119401,54.14925373134328,23.671641791044777,3908.734328358208,14.343283582089553,5573.585074626865,10.194029850746269,759.6029850746272,11.925373134328359,407.9313432835823,14.08955223880597,139.16716417910447,20.388059701492537,189.70746268656717,576.3671641791049,62.95373134328359,46.23880597014925,10.503134328358207,999.9000000000009,5523.432835820896
2,2020-01-03,32.483561635820905,-86.91017223731345,127.44044776119401,62.85373134328358,23.29850746268657,4066.685074626864,14.044776119402986,5438.57313432836,8.17910447761194,817.74328358209,11.82089552238806,407.13283582089576,13.91044776119403,139.43582089552234,19.970149253731343,190.63134328358205,503.8507462686569,68.60746268656717,56.08805970149255,11.55880597014925,999.9000000000009,31045.82089552239
3,2020-01-04,32.56635127936508,-86.94890545396827,130.72365079365076,55.59682539682539,23.650793650793652,3997.2714285714264,14.46031746031746,5721.790476190477,8.746031746031745,745.7222222222225,12.079365079365079,418.19682539682566,14.079365079365079,149.3222222222222,20.206349206349206,204.5746031746032,443.5380952380955,60.895238095238106,47.07142857142856,11.55063492063492,999.900000000001,5555.555555555556
4,2020-01-05,32.60324404193549,-86.93911360645161,132.7940322580645,42.8693548387097,23.983870967741936,3889.6016129032246,14.693548387096774,5802.445161290326,11.17741935483871,569.7580645161294,12.129032258064516,409.1322580645163,14.290322580645162,148.63548387096773,20.5,185.33064516129028,762.4435483870974,57.67741935483872,31.448387096774194,0.0217741935483871,999.900000000001,1774.1935483870968
5,2020-01-06,32.54568660923078,-86.88449548615385,131.17153846153843,47.849230769230765,23.476923076923075,3716.8369230769213,14.615384615384615,5579.92153846154,10.892307692307693,634.141538461539,12.015384615384615,390.69692307692316,14.246153846153845,125.29384615384618,20.246153846153845,160.15999999999994,954.2584615384625,64.31230769230768,35.86153846153845,0.0,999.900000000001,307.6923076923077
6,2020-01-07,32.54568660923078,-86.88449548615385,131.17153846153843,53.67846153846154,24.0,3717.62769230769,15.138461538461538,5578.792307692308,11.076923076923077,709.9492307692313,12.276923076923078,390.663076923077,14.76923076923077,129.23538461538465,21.015384615384615,165.52769230769232,412.306153846154,60.644615384615385,45.02769230769231,9.235230769230766,999.900000000001,4000.0
7,2020-01-08,32.54568660923078,-86.88449548615385,131.17153846153843,45.15999999999999,23.984615384615385,3710.4492307692294,15.123076923076923,5582.843076923076,11.8,529.5338461538464,12.292307692307693,390.70307692307705,14.753846153846155,125.44461538461535,21.03076923076923,175.2153846153846,954.7184615384625,62.690769230769234,31.30307692307693,1.542153846153846,999.900000000001,153.84615384615384
8,2020-01-09,32.54568660923078,-86.88449548615385,131.17153846153843,48.56923076923078,23.753846153846155,3714.287692307691,14.892307692307693,5582.763076923078,11.061538461538461,529.6415384615387,11.984615384615385,390.686153846154,14.507692307692308,127.83999999999997,20.76923076923077,165.85846153846154,488.03692307692336,65.21384615384615,35.71692307692308,1.5383076923076922,999.900000000001,169.23076923076923
9,2020-01-10,32.54568660923078,-86.88449548615385,131.17153846153843,63.37999999999998,23.6,3726.11846153846,14.753846153846155,5718.689230769233,10.876923076923077,558.4369230769237,11.96923076923077,390.48461538461544,14.384615384615385,130.5107692307692,20.630769230769232,165.59692307692305,412.36769230769244,69.97692307692306,58.450769230769204,3.0827692307692307,999.900000000001,1384.6153846153845
10,2020-01-11,32.56417125937501,-86.90066911875002,131.31609374999996,67.56406249999999,23.109375,3789.298437499998,14.46875,5648.540625000002,9.015625,718.6640625000003,12.125,395.79531249999997,14.140625,135.12968749999996,20.078125,176.6328125,414.3765625000002,72.9796875,62.01406249999999,11.111250000000002,999.900000000001,32348.75
11,2020-01-12,32.53714223174604,-86.88956862857144,128.89095238095234,56.619047619047606,23.873015873015873,3842.144444444443,14.857142857142858,5724.847619047621,9.26984126984127,606.5587301587306,12.365079365079366,401.85555555555567,14.46031746031746,130.44444444444446,20.80952380952381,169.2,658.6396825396829,66.33968253968256,47.96984126984126,7.139365079365077,999.900000000001,36667.46031746032
12,2020-01-13,32.53714223174604,-86.88956862857144,128.89095238095234,59.13650793650794,23.41269841269841,3845.4079365079347,14.603174603174603,5725.9126984127015,8.253968253968255,544.3920634920638,12.380952380952381,401.49365079365094,14.301587301587302,129.26984126984124,20.349206349206348,180.78253968253964,921.942857142858,67.05079365079364,53.03333333333333,3.355396825396825,999.900000000001,21589.68253968254
13,2020-01-14,32.53747556507937,-86.87914005714288,128.87238095238092,65.67142857142858,23.58730158730159,3849.2555555555537,14.777777777777779,5725.195238095241,7.857142857142857,607.0873015873022,12.365079365079366,400.8555555555556,14.365079365079366,130.5523809523809,20.49206349206349,184.8444444444444,502.44761904761947,69.72698412698414,61.807936507936496,11.679206349206352,999.900000000001,32701.428571428572
14,2020-01-15,32.50798375937501,-86.89561182656253,127.01499999999996,63.66718749999999,23.734375,3943.7937499999975,14.625,5651.134375000002,8.796875,643.7093750000003,12.046875,411.0203125000003,14.1875,127.80937499999997,20.703125,179.86874999999992,876.9609375000008,71.08125000000001,58.14531250000001,9.972499999999998,999.900000000001,42812.5
15,2020-01-16,32.53504554769231,-86.90644856769232,129.43169230769226,63.54615384615385,23.615384615384617,3881.5507692307674,14.692307692307692,5580.9492307692335,9.476923076923077,558.6507692307696,12.446153846153846,404.469230769231,14.076923076923077,127.6246153846154,20.661538461538463,179.89999999999995,562.655384615385,69.63076923076922,57.35538461538462,9.425230769230765,999.900000000001,25539.846153846152
16,2020-01-17,32.50054485757577,-86.92624480151517,127.52409090909086,55.307575757575776,23.454545454545453,3959.460606060604,14.333333333333334,5649.927272727275,11.287878787878787,552.3424242424247,11.712121212121213,414.88939393939415,13.757575757575758,127.87424242424244,20.515151515151516,177.0636363636363,553.6863636363639,65.57727272727273,48.29393939393941,3.0890909090909084,999.900000000001,454.54545454545456
